TCOF1	USP44
KRR1	USP44
TBL2	USP44
FBXW11	PDCD4
MRPS21	USP44
SARS2	USP44
MRPL40	USP44
OTUD4	RPTN
CCDC87	MEPCE
CCDC87	CDK9
CCDC87	RUVBL1
CCDC87	RUVBL2
DDX5	IPO11
DNAJB8	HDAC4
DNAJB8	HDAC6
DNAJB8	SIRT2
CFTR	VCP
TRIM72	UBE2I
MYOG	PRMT5
KRT20	PLEKHA5
MAPK1	MTPN
HOXB9	SPZ1
NR0B2	PAX9
ANKEF1	SSBP3
H2BC21	TSPY1
CFTR	STUB1
CSNK2A1	TSPY1
MYOG	SMARCA4
CFTR	HDAC6
MEP1A	SRRM2
MBD2	MBD3L2
MBD3	MBD3L2
CHD4	MBD3L2
MBD3L2	MTA1
MBD3L2	POLD3
HDAC1	MBD3L2
HDAC2	MBD3L2
MBD3L2	RBBP4
MBD3L2	RBBP7
EMD	PDCD4
CFTR	HSP90AA1
POT1	TMPRSS13
CFTR	USP10
CFTR	COMMD1
CBL	CFTR
CFTR	NEDD4
CFTR	JKAMP
CFTR	RNF5
CFTR	UBE3A
INS	MAPK6
PRKCA	TRPV6
IPO11	KEAP1
ELAVL1	PDCD4
ADRA1D	ELAVL1
ELAVL1	TTMP
ELAVL1	MTPN
CFTR	PSMA3
ARRB1	CPA1
NR0B1	RNF31
CFTR	RAB5A
CFTR	RAB11A
CFTR	HSPA4
CFTR	PRKACA
PDCD4	RPS6KA1
IPO11	RAN
IPO11	UBE2E1
IPO11	UBE2E3
IPO11	UBE2E2
SKP2	SPDYA
CFTR	DERL1
CALML5	PLK1
AHSA1	CFTR
CCDC110	CUL3
CUL5	NT5DC4
COPS5	MNX1
CAND1	CCDC110
NEDD4	TRPV6
ADRA1D	LNX1
PTPN14	WWC2
IPO11	NXF1
FASLG	MACC1
CST11	SS18
CAVIN1	TRIM72
BCAP31	CFTR
MYH9	TRIM72
ATXN7L2	MDFI
GNAQ	MRGPRX1
GNAI2	MRGPRX1
GNB1	MRGPRX1
GNG2	MRGPRX1
CFTR	NHS
CANX	CFTR
CRYAB	INS
CRYAA	MIP
APP	C6orf201
APP	SPZ1
APP	TPD52L3
APP	DEFA6
APP	REG1A
APP	R3HDML
APP	RBPJL
APP	IRGC
APP	INS
APP	PASD1
APOE	PDCD4
PDCD4	PSEN2
PDCD4	PSEN1
NAP1L1	PDCD4
NR1H2	PDCD4
PNLIPRP2	TANGO2
DDX46	PNLIPRP2
MTPN	NPLOC4
IPO11	SH3GL2
GPR50	GPR50
GNAI1	GPR50
ARRB1	GPR50
BAG1	CFTR
COP1	REG1A
CFTR	HSPB1
PDCD4	VCP
INS	RB1
ALB	OR8D2
ALB	IGDCC4
ALB	SACS
ALB	DGKG
ALB	PRSS1
ASB17	HSP90AA1
CSNK2A1	PDCD4
CFTR	USP19
AGR2	NOS2
CLNK	EGFR
CLNK	ERBB2
CCT3	ETFBKMT
CCT6A	ETFBKMT
CCT8	ETFBKMT
ETFBKMT	HSPA5
ETFBKMT	HSPD1
ETFBKMT	TUBB2A
ETFBKMT	TUBB4A
ETFBKMT	UBAP2L
CCT3	METTL21C
DYNC1H1	METTL21C
GTF3C4	METTL21C
HSPA5	METTL21C
KDM1A	METTL21C
METTL21A	METTL21C
METTL21C	TUBB2A
METTL21C	TUBGCP2
METTL21C	UBB
METTL21C	UBC
MDFI	NEU4
CRYBA2	TRIP13
CFTR	KPNB1
CFTR	IPO7
CFL1	CFTR
CFTR	DNAJA2
CFTR	PPP2CA
CFTR	CSE1L
CFTR	PPP2R2A
CFTR	RCN1
CFTR	RCN2
CFTR	SEPTIN11
CFTR	RANBP1
CFTR	XPO1
CFTR	PPP2R1B
ATP2A2	CFTR
CCT3	CFTR
CFTR	SEC61A1
BAG2	CFTR
CFTR	TNPO3
CFTR	NRIP3
CFTR	RHOT1
CFTR	HSPA2
CALU	CFTR
CCT4	CFTR
CFTR	NPEPPS
CFTR	RAN
CFTR	FARSA
CFTR	P4HA1
CFTR	KIF5C
CFTR	HSPA6
CFTR	SNX4
B3GNT9	CFTR
CFTR	IPO11
CFTR	KIF5B
CFTR	KIF3A
APC	CFTR
CFTR	VIPR1
CFTR	USP9X
CFTR	CSTB
CFTR	ELOB
CFTR	S100A9
CFTR	HSP90AB1
CFTR	PSME2
CFTR	LGALS3
CFTR	TFG
CFTR	THEM6
CFTR	SQOR
CFTR	HSPD1
CFTR	PPP2R1A
CFTR	SPTLC1
AIFM1	CFTR
CFTR	PSMD2
CFTR	TMEM43
BCR	CFTR
CFTR	ELOC
CFTR	PCMT1
CFTR	PDCD6
CFTR	EMD
CFTR	SEC61A2
CFTR	SFXN3
CFTR	LGALS4
CFTR	FAM120A
CFTR	COPB1
CFTR	LMO7
CFTR	VPS4A
ATXN2L	CFTR
CFTR	TRIP12
CFTR	PRKDC
CD59	CFTR
CFTR	SH3BGRL2
CFTR	MARCKSL1
CFTR	LIN7C
CFTR	HAX1
CFTR	CLINT1
CFTR	GNA11
CFTR	CLTA
CFTR	EPCAM
ATAD3A	CFTR
CFTR	LRRFIP2
CFTR	EPS8
CFTR	GNAI2
CFTR	CLTCL1
CFTR	GRN
CFTR	PSAP
CDH1	CFTR
CFTR	REPS1
CFTR	XPNPEP3
CFTR	DAB2
CFTR	FLOT2
CFTR	SNX9
CFTR	IL1RAPL1
CEP170	CFTR
CFTR	RYK
CFTR	MUC13
CFTR	CLCA1
CFTR	TIAM1
CFTR	SVIL
CFTR	SORL1
CFTR	ERLIN2
CFTR	PSMB3
CFTR	SIGMAR1
CFTR	PSMB1
CFTR	ERLIN1
CCDC51	CFTR
CFTR	PSMB4
CFTR	PTGES3
CFTR	PPIB
CFTR	PSMC4
CFTR	SARAF
CFTR	EMC2
CFTR	IPO9
CAND1	CFTR
CFTR	IPO5
CFTR	PPP2R2B
CFTR	SEPTIN6
CFTR	HACD3
CFTR	ESYT1
CFTR	PSMD11
CFTR	ERBIN
CFTR	DCLK1
CFTR	SEPTIN9
ATP2A1	CFTR
A2M	CFTR
AKAP6	CFTR
CFTR	MED12
CFTR	RYR3
HSPB1	INS
ARRB2	GCG
IPO11	PHB
ADRA1D	SNTA1
DAXX	PDCD4
NECTIN4	TIGIT
CD81	PDCD4
IGSF8	PDCD4
KDM1A	STX19
STX19	SUV39H1
DVL3	HOMEZ
CFTR	MARCHF2
ATP4A	MAL2
ATP4A	RAB25
AGR2	ATP4A
APOH	ATP4A
ATP4A	FAM3B
ATP4A	SLC26A9
TRIM72	UBE2H
TRIM72	UBE2N
CIP2A	EGFR
EGFR	IPO11
ACTA2	ADRA1D
ADRA1D	AMFR
ADRA1D	CKAP4
ADRA1D	DTNA
ADRA1D	ERLIN1
ADRA1D	ERLIN2
ADRA1D	GOPC
ADRA1D	SNTB2
ADRA1D	SNTB1
ADRA1D	UTRN
ESX1	EXOC2
RFX6	RIPK3
ESX1	TRAP1
REPS1	WWC2
CASK	GCNT3
TFAP2C	ZFAND4
DHRSX	GCNT3
CYFIP1	RFX6
MYOG	YME1L1
CDH18	MYOG
CALU	ZPBP
NR1I2	TFAP2C
GCNT3	SNUPN
MYOG	TAF6L
GCNT3	RBM18
STAT5A	ZNF596
CFTR	HSPH1
PDZD3	PTGIR
MAPK4	TLCD3A
MAPK4	PFKP
DAW1	SRPK2
DAW1	SRPK1
WWC2	YWHAQ
PDZK1	PTGIR
FBXO6	IPO11
LATS2	MIPOL1
IPO11	MOB1A
IPO11	MOB1B
ANKEF1	KDM1A
ANKEF1	JMJD6
FOXR2	SUV39H1
KDM1A	SPZ1
ARPC1B	PDCD4
BTF3	PDCD4
CACYBP	IPO11
DR1	IPO11
EIF4A3	IPO11
HNRNPD	IPO11
HNRNPH1	IPO11
AGFG1	IPO11
ARPC1B	IPO11
CALU	IPO11
HSF1	IPO11
IPO11	LPP
IPO11	METTL1
IPO11	TPD52L2
IPO11	TTLL12
IPO11	UBE3A
ATP6V1A	MTPN
MTAP	MTPN
MTPN	OXCT1
MTPN	PDIA3
MTPN	PTPN11
MTPN	RAB1A
MTPN	RBBP4
PAIP1	PDCD4
AAMP	PDCD4
IPO11	PKM
IPO11	PLIN3
IPO11	PRDX2
IPO11	RANGAP1
IPO11	SRP9
PDCD4	TPD52
IPO11	TPRKB
PDCD4	UFD1
CFTR	UBE2I
ASB17	HSPB1
ASB17	ELOB
ASB17	RCN2
ASB17	TUFM
ASB17	ATP2A2
ASB17	SSR4
ARF4	ASB17
ASB17	VAPA
ASB17	CPD
ASB17	TUBB3
ASB17	RAB10
ASB17	VDAC1
ASB17	PHB2
ASB17	TUBB
ASB17	TUBB4B
ASB17	TUBB2B
ASB17	SLC25A1
ASB17	TUBA1B
PTK2	TRIM72
LGR4	PRSS1
LGR4	TUBA8
CFTR	SQSTM1
ATAD3C	PHKG2
ARNT2	MIPOL1
ARNT2	RFX6
ARNT2	TRIM42
ESR2	RFX6
KIF1A	RFX6
MAPK3	MYOG
MVP	TRIM42
NDN	P4HA3
PRKAB2	STX19
CCDC87	CEP250
NEDD1	TMPRSS13
TMPRSS13	VCP
HOMEZ	TLE5
RFX6	TLE5
AMPH	DEUP1
TRIM23	TRIM42
ATP5PO	MIPOL1
BBS4	MYOG
CACNG1	VAPA
RUNX1T1	TRIM42
CKS1B	MIPOL1
APPBP2	CLCN1
DAB1	VENTX
DEFA6	UBQLN1
EBF1	HOMEZ
EMD	TRIM42
DEUP1	ESRRG
AGR2	FABP2
FHL3	KIRREL2
FTL	MYOG
DEUP1	GEM
CCDC87	GOLGA2
DEUP1	GOLGA2
GOLGA2	TRIM42
GRB2	HOMEZ
MIPOL1	UBE2K
INS	TCF4
DEUP1	KIFC3
HOMEZ	KPNA2
CBY2	LMO1
MAGEA12	NANOS2
MCM7	MIPOL1
CCDC198	MDFI
MDFI	MGAT5B
MFAP1	MIPOL1
MFAP1	TRIM42
MLH1	MYOG
EIF4E2	MYOG
MYOG	TXNDC9
CLUAP1	MYOG
CCDC28A	MYOG
MYOG	ODAD4
IKBIP	MYOG
MYOG	PACRGL
NEDD9	RFX6
DNAAF6	P2RX4
BHLHE40	PDE6G
L3MBTL3	PDE6G
KRT20	PIK3R2
PLSCR1	TRIM42
HOMEZ	PRKAA1
PRKAA1	RFX6
HOMEZ	PRKAA2
PRKAA2	RFX6
KRTAP9-4	PRKAB2
MAPK9	TEX11
PSMA1	TRIM42
KIRREL2	PSMA3
PSMD9	TRIM42
PTGER3	TRIM42
KRTAP9-4	REL
CCDC87	TRIM27
TRIM27	TRIM42
HOMEZ	RPL9
CXCL11	MTUS2
HOMEZ	SDCBP
SGTA	TTMP
MIPOL1	SMARCE1
HOMEZ	SUMO2
RFX6	SNRPB
HOMEZ	SNRPB2
RFX6	SNRPC
STX19	STXBP1
TBX15	VENTX
ELOC	METTL21C
ELOA	HOMEZ
TCF12	TRIM72
RABGEF1	TEAD4
TRAF1	TRPV6
CCDC116	TRAF1
TRAF1	TRIM42
CCT3	MIPOL1
DEUP1	SUMO1
DEUP1	ZNF148
HOMEZ	NCK2
RFX6	STK16
STK16	TRIM42
HOMEZ	RNF8
BTAF1	DNAAF6
HGS	P4HA3
PNMA1	TRPV6
PNMA1	TRIM42
M1AP	TRIP13
EIF4E2	HOMEZ
EIF4E2	MIPOL1
CXCL14	TEX11
HOMEZ	RBM39
CREB5	KRTAP9-4
HOMEZ	MAD2L1BP
HOMEZ	TRAF4
CCDC198	PDE4DIP
TEX11	UTP14C
EIF4A3	PDCD4
MTUS2	SLC23A1
MIPOL1	USH1C
KRTAP9-4	SPRY2
DNAAF6	KAT5
MIPOL1	NEBL
GLRX3	TRIM42
OLFM4	SYNE4
TRAPPC2B	TRIM42
DEUP1	EXOC5
DEUP1	ZNF460
FRS3	RFX6
BRD8	FSD2
TRIM42	YWHAQ
MID2	TRPV6
MID2	TRIM42
TRIM42	ZBTB1
SNW1	TEX11
CCDC198	MTUS2
FNDC11	MTUS2
DCDC2B	MTUS2
CCDC116	MTUS2
MTUS2	TRIM42
MIPOL1	PPP1R13B
CCNDBP1	NANOS2
KRT20	TFIP11
CCDC116	TFIP11
KRTAP9-4	YIPF3
MIPOL1	PRPF31
ADAMTSL4	LRRC29
BEX3	CCDC116
DIEXF	MIPOL1
MIPOL1	MYLIP
DEUP1	TFPT
P4HA3	SERTAD1
DEF6	HOMEZ
MYEF2	TEX11
HOMEZ	ZBTB7A
AZIN2	OAZ3
FBXW5	KRTAP9-4
KRT20	KRT80
KRT20	TXLNA
KRT20	NOTCH2NLA
ADAMTSL4	KRTAP9-4
ADAMTSL4	TRIM42
ING3	TEX11
CEP57L1	ROPN1
KCTD9	TRIM42
TASOR2	TRIM42
RFX6	VPS37C
KRTAP9-4	NTAQ1
CCDC198	TEX11
CBY2	CCDC198
NOTCH2NLA	TRPV6
CDCA7L	TRIM42
TBC1D22B	TEX11
DEUP1	TBC1D22B
CCAR1	DNAAF6
MIPOL1	RCOR3
RCOR3	TRIM42
BEX1	TEX11
TBC1D10A	TEX13A
FBF1	TEX11
PPP1R18	TEX11
CBY2	TEX11
C6orf226	TEX11
CLEC7A	TMPRSS4
TMEM79	TMPRSS4
KASH5	TMPRSS4
SYNE4	TMPRSS4
AGTRAP	TPD52L3
KRTAP9-4	NUFIP2
ARRDC3	TRIM42
AEN	HOMEZ
HOMEZ	MRPL11
HOMEZ	LNX1
DNAAF6	KIF13A
CCDC110	DEPTOR
FNDC11	MGAT5B
ARMC7	TRIM42
SYNE4	TTMP
CCDC33	MIPOL1
CCDC33	TRIM42
P4HA3	ZC3H12A
EFHC2	TRIM42
CEP70	TRIM42
RAMAC	TRIM42
L3MBTL2	TRIM42
DTNBP1	P4HA3
ENKD1	MIPOL1
FAM161A	FSD2
FAM161A	MIPOL1
CBY2	FAM161A
MIPOL1	TCHP
DEUP1	ING5
BRMS1L	DEUP1
LZTS2	TRIM42
BEX2	MIPOL1
BEX2	TRIM42
KRTAP4-2	KRTAP9-4
KRTAP9-4	NOTCH2NLA
KRTAP4-2	TRIM42
FBF1	MIPOL1
DEUP1	FBF1
EAF1	MIPOL1
CMTM5	TPD52L3
FATE1	NRG4
DEUP1	IFT20
LONRF1	TRIM42
HAUS1	MIPOL1
SSX2IP	TRIM42
M1AP	M1AP
GLYCTK	TRIM42
TRIM42	VPS37A
FOXR2	PEF1
MIPOL1	MIPOL1
DEUP1	DEUP1
DEUP1	TXLNA
CBY2	CEP57L1
CBY2	TRIM42
NUTM1	P4HA3
P4HA3	WDR62
TRIM42	TRIM42
IHO1	TRIM42
NOTCH2NLA	TRIM42
KRTAP11-1	KRTAP11-1
CFTR	EEA1
NXF1	SMYD5
NXF1	P4HA3
CNTD1	NOTCH3
KRTAP11-1	ZDHHC17
DNAJB8	HSPA6
CNOT1	NANOS2
CNOT3	NANOS2
LGALS3BP	SIGLEC9
CLIP3	SPDYA
ADORA3	IPO11
HOOK1	LRRC29
MYOG	TCF4
MYOG	TCF12
GAPDHS	PSG11
DNAJB8	THAP2
DNAJB2	DNAJB8
DNAJB8	SCGB2A1
C9orf40	DNAJB8
DNAJB8	MLF1
DNAJB8	ESS2
SCGB2A1	SUSD3
PDCD4	TMEM51
ETFBKMT	GLS
CLPX	ETFBKMT
ETFBKMT	SELENOO
CA8	CST6
CD1B	LSR
CD1B	GALNT12
COMTD1	PDCD4
COMTD1	IPO11
BSG	IPO11
BCKDK	METTL21C
RAB40AL	RAB40B
SCGB2A1	TSGA13
STX19	STXBP2
PRMT3	STX19
SNAP23	STX19
STX19	SULT1A2
STX19	STXBP5L
STX19	STXBP5
STX19	TBK1
STX19	VAMP3
STX19	VAMP2
STX19	ZNF277
STX19	VAMP8
STX19	TP53RK
STX19	TRIM9
SCGB2A1	SLC25A10
FMR1	WBP2NL
MGA	WBP2NL
ACTR5	WBP2NL
PCGF6	WBP2NL
INO80C	WBP2NL
OTUD4	WBP2NL
ATAD3C	GDE1
GPR55	LGALS3
ARRB2	GPR55
GPR55	SPG7
FGF10	RPL26L1
FGF10	SIRT1
FGF10	ITIH2
FGF10	HBD
CPS1	KIRREL2
KIRREL2	MAPK3
FBXO11	KIRREL2
KIRREL2	PIGS
KIRREL2	P3H3
KIRREL2	MANBA
REG1A	REG1B
RAB40AL	SPTB
ELOC	RAB40AL
ISCA1	RAB40AL
CUL5	RAB40AL
PSME3	RAB40AL
PSME3IP1	RAB40AL
LRRC15	RAB40AL
IPO11	TNFSF13B
FOXR2	RUVBL1
EP400	FOXR2
FOXR2	MEAF6
EPC1	FOXR2
EPC2	FOXR2
FOXR2	TRRAP
FOXR2	TXNRD2
BRD8	FOXR2
ARHGAP1	FOXR2
FOXR2	ING3
FOXR2	VPS72
EIF2B1	FOXR2
FOXR2	MYC
FOXR2	POMP
FOXR2	MRGBP
FOXR2	TADA1
FOXR2	PSMG2
FOXR2	MBTD1
FOXR2	MORF4L1
FOXR2	MORF4L2
FOXR2	KAT5
FOXR2	SIM2
FOXR2	TAF5L
ARNT	FOXR2
PAK1	TAS2R41
LASP1	TAS2R41
SNX3	TAS2R41
NIPSNAP3A	TAS2R41
SEPHS1	TAS2R41
CBFB	TAS2R41
SCRN2	TAS2R41
CALHM4	RAB11B
HOMEZ	PPP1CA
GPR50	HLA-C
ATAD3C	PARD6B
IPO11	PNKD
IPO11	LPAR6
DHTKD1	PGLYRP3
MICA	PGLYRP3
LYPD3	TMEM67
ALDH3B2	CLGN
ALDH3B2	SLC18A1
FAM104A	UBXN6
CARNMT1	LENG9
IPO11	PTGER3
HERC2	SPZ1
DTNA	SPZ1
GAPDHS	SPZ1
SNTB2	SPZ1
SNTA1	SPZ1
ARL13B	IPO11
NCAM1	SIGLEC9
ZBED9	ZSCAN20
CANX	CHST9
CHST9	LRP5
CHST9	LRP6
CHST9	STX5
DEUP1	GOLGA3
DEUP1	HIP1
DEUP1	SPAG5
DEUP1	TRAF7
DEUP1	KNSTRN
DEUP1	TRAF6
DEUP1	MAFF
DEUP1	MAFG
DEUP1	JUN
DEUP1	FAAP100
FUT11	LIPH
LIPH	TTMP
OPN4	STX12
NDFIP1	OPN4
CALHM4	PYHIN1
FUT11	OLFM4
GPHA2	LAMB2
FAT1	GPHA2
FRAS1	GPHA2
GFPT2	GPHA2
GPHA2	PPP6R3
GPHA2	ZMYM3
ADGRV1	GPHA2
ADAM9	GPHA2
GPHA2	PLXNA2
FAAP100	GPHA2
GPHA2	LNPEP
GPHA2	MANBA
GPHA2	MOXD1
BTD	GPHA2
GPHA2	INPP5K
GPHA2	GPT2
ANKRD46	GPHA2
CFAP97D1	CST6
ACADVL	CFAP97D1
CALML3	CFAP97D1
CFAP97D1	S100A2
CIB4	UBB
LDLRAD4	WWC2
RP1L1	SOX4
PDCD4	RPS6KB2
HNRNPA1	PDCD4
HNRNPA1	XP32
WWC2	WWC2
WWC1	WWC2
WWC2	WWC3
PRKCA	WWC2
LATS2	WWC2
LATS1	WWC2
DLC1	WWC2
PDCD4	UNK
ACP1	TKTL2
AKR1B1	TKTL2
DPY30	MTPN
EIF6	PDCD4
ESD	TKTL2
ETF1	PDCD4
GARS1	MTPN
GLRX	TKTL2
IPO11	XPO1
MECOM	NLRP14
NLRP5	TXNDC17
PCF11	PDCD4
EIF3H	PDCD4
EIF3I	PDCD4
PDCD4	PPP2R1B
PDCD4	PRMT5
PDCD4	PSMB6
PDCD4	THOC2
MTPN	PIP4K2A
MTPN	PIP4K2C
PDCD4	PSMC1
PDCD4	SNRPD1
TALDO1	TKTL2
RDX	TKTL2
SOD1	TKTL2
TAGLN2	TKTL2
MTPN	UBA1
CLNK	FAM217A
CLNK	GLIS3
CCDC87	STAT3
ARAP3	CLNK
CLNK	COQ9
CRYBA2	PIK3R3
CLNK	CYB561D2
CLNK	NME4
CLNK	PIK3R1
CLNK	PIK3R3
CLNK	PPP1R7
CLNK	PTK7
CLNK	RPAIN
CLNK	SFMBT1
CLNK	SOCS6
ANKRD50	CLNK
BMX	CLNK
CLNK	CRK
CLNK	GRB2
CLNK	GSTCD
CLNK	P4HA2
CLNK	PACSIN3
CLNK	RASSF1
CLNK	RB1
CLNK	SMARCD1
CLNK	STK36
CLNK	WWOX
PDCD4	UBE2S
HNF1A	MYOG
CST6	RAD51
OSGIN1	XRCC3
SCGB3A1	XRCC3
CEP85	DEUP1
CCHCR1	DEUP1
CCDC57	DEUP1
DEUP1	OFD1
CSPP1	DEUP1
DEUP1	PRPF4B
DEUP1	NKTR
DEUP1	KIAA1671
DEUP1	TUBG1
DEUP1	PCNT
DEUP1	MAGED1
CEP63	DEUP1
CEP192	DEUP1
H2BC7	PDCD4
CCDC61	MED4
IBTK	PDCD4
MIPOL1	SRPK2
CLK1	TEX11
CCDC61	CEP162
CEP170	MTPN
CNTROB	MTPN
CEP135	MTPN
CEP164	MTPN
CNTRL	MTPN
DCTN1	MTPN
MTPN	TMEM237
DNAAF2	POC1A
FAM161A	POC1A
MAPRE2	POC1A
CREB3	NRG4
CREB3	TTMP
DPPA2	FGF12
CCDC116	CEP44
WWC2	XPO1
PDCD4	XPO1
ALB	LRP8
DECR1	NLRP5
PC	XRCC3
CDCA5	TBX3
LIMK1	RAD54L
BECN1	NLRP5
BAG2	NLRP5
CDCA5	GPHN
SMYD5	XRCC5
SMYD5	TMEM132A
NLRP5	STIP1
HOOK2	XRCC3
LRRC1	NLRP5
BHLHE41	CDCA5
SFXN3	XRCC3
TNKS1BP1	XRCC3
CCDC124	XRCC3
MATR3	NLRP5
NLRP2	NLRP5
CDCA5	TICAM1
CCDC61	CSNK1E
CCDC61	PPP2CB
CCDC61	PPP2R5D
CCDC61	SRPRA
CCDC61	OFD1
CCDC61	CEP135
CCDC61	ZBTB33
CCDC61	CEP43
CCDC61	SLAIN2
CCDC14	CCDC61
FOXA3	P3H4
A2ML1	FOXH1
NEDD4	PAX7
CFTR	TFAP2A
CFTR	MYO6
FOXR2	MAX
DYRK1A	FOXR2
FOXR2	PSMA5
FOXR2	RCBTB1
FOXN3	FOXR2
ATAD3C	MCM2
KRTAP9-4	MCM2
MCM2	MTPN
KRTAP11-1	MCM2
CDC5L	LENG9
MTPN	OTUB1
TRIM32	TRIM72
CFTR	RNF185
NLGN3	SPINT1
NR0B1	NR1I3
CXXC4	FOXL2
FGF10	FGFR1
ERRFI1	ZPBP
CFTR	JAK1
CDC73	RAB40AL
IAPP	P4HB
GNMT	PREX2
CDH1	POF1B
CDH1	GPRIN1
CDH1	KDF1
EGFR	WWC2
PTPN21	WWC2
C17orf64	DUSP12
DUSP13	MIPOL1
INS	PTEN
DDX31	LPO
PNLIP	PNLIPRP2
ZBTB18	ZBTB42
KIF21A	P4HA3
ARNT	NPAS1
GAB2	TGM4
CHST3	CRP
P4HA3	ZMYND8
CNOT6	NANOS2
FAM221B	RB1CC1
CNOT6L	NANOS2
DEFA6	ZFPM1
KMT2B	P4HA3
DKK4	RNPEPL1
PRMT9	ZBTB42
FBXL17	ZBTB42
MIPOL1	RGS2
UBE4A	VSIG1
P4HA3	ZNF687
CDS1	VSIG1
CNOT2	NANOS2
NANOS2	TOB2
BPIFA2	FRMD1
ATP2A3	VSIG1
ARNT2	NPAS1
NANOS2	TNKS1BP1
AGAP1	P4HA3
BTG3	NANOS2
IP6K1	VSIG1
FRMD1	MPO
CNOT11	NANOS2
FAM221B	SMG6
P4HA3	SATB1
ATG13	FAM221B
CNOT6	TEX13A
MINK1	NANOS2
NUDT12	ZNF517
P4HA3	PWWP2A
P4HA3	SLBP
CNOT6L	TEX13A
FAM120C	P4HA3
MIPOL1	ZNF408
CNOT9	NANOS2
DDHD2	TGM4
FAM221B	SELENOO
NKTR	ZNF311
CNOT8	NANOS2
DEFA6	VWA1
P4HA3	PPHLN1
IRGC	METTL7B
SMAD5	SSMEM1
P4HA3	PATZ1
RHPN1	WWC2
RRP1	VSIG1
P4HA3	RSRC2
ATE1	REG4
GPBP1L1	NANOS2
CSNK1A1	SSMEM1
HASPIN	P4HA3
ATAD3C	DKK3
LAMA3	SPINK4
CALHM4	MRPL38
FRMD1	PIGR
RNF187	ZBTB42
PDE4DIP	PRKACG
FRMD1	SKAP2
CNOT8	TEX13A
P4HA3	SRCAP
CNOT9	TEX13A
SLC25A17	VSIG1
CNOT7	NANOS2
DEFA6	IP6K1
HTRA1	REG4
FBRS	P4HA3
IRGC	RPS6KA1
NPHP3	ZNF517
CALHM4	FBXL4
CRNN	FRMD1
TMEM30B	TTMP
PDCD4	TGIF2LY
CNOT11	TEX13A
MICAL1	ZNF517
CNOT1	TEX13A
CRP	SPTB
P4HA3	RBM15B
GPR50	MAS1
MID1	ZBTB42
FRMD1	GBP6
DEPDC1	VSIG1
NFATC2IP	P4HA3
FBLN5	TKTL2
TMPRSS11B	VKORC1
IL20RA	TNIK
FBXL18	IRGC
CNOT7	TEX13A
P4HA3	YLPM1
DEFA6	ZFYVE9
NSUN4	SSMEM1
P4HA3	ZNF592
P4HA3	ZNHIT1
DSG3	FRMD1
LAMP3	ZRANB3
DUSP14	OAZ3
CST2	FRMD1
A2ML1	FRMD1
CD79B	TTMP
SETD3	TEX13A
TTI1	VSIG1
CCDC116	PAPSS1
IL20RA	UBB
IRGC	PI4K2A
BTG3	TEX13A
IL20RA	NFRKB
ACTR6	P4HA3
NF1	P4HA3
CD36	TTMP
GCNT3	HERC1
NPAS1	SMG7
FANCL	VSIG1
TMEM160	VSIG1
IL20RA	LAPTM4B
MIPOL1	SH3BP5L
FRMD1	PPL
GPR50	IPPK
AKAP1	NPAS1
GNPTAB	ZPLD1
LRP5	PRSS37
CARMIL1	ZPLD1
FRMD1	JCHAIN
CALHM4	PTPN9
CHAF1A	P4HA3
PGAP6	TMPRSS11B
ATG2B	NPAS1
SEMA4F	TMPRSS11B
FXR2	P4HA3
FRMD1	TRAF7
COL26A1	VWCE
FKBP14	SPACA3
GASK1A	LYPD4
CSNK1E	SSMEM1
NDUFAF7	ZNF517
SMARCD2	TEX13A
POC1A	TSKS
NF1	VSIG1
GLRB	TMPRSS11B
CA6	FRMD1
NDUFV3	SSMEM1
P4HA3	VPS72
MTCL1	P4HA3
IL20RA	STAT3
CELA1	SMYD2
RTN4	ZPLD1
DEFA6	EXTL3
CST4	FRMD1
IL20RA	PIK3CA
CCDC116	GNL1
IPP	ZNF517
DEFB127	SH3BGR
FHL2	NANOS2
P4HA3	TRPS1
CELA1	PRR14
CELA1	SIPA1L2
IL36A	NANOS2
FCGRT	TTMP
FRMD1	LYZ
ATP2A3	TMED6
HGFAC	RABGEF1
ATG101	FAM221B
CYB5R1	IL20RA
CDK15	POF1B
TIMELESS	VSIG1
CDC6	IL20RA
DEFA6	FBXO11
IL20RA	ROCK1
INTS4	VSIG1
GCNT3	RBM14
CSNK1D	SSMEM1
DMBT1	FRMD1
IL20RA	TAF7
HUS1	VSIG1
GHITM	VSIG1
GPR50	LPAR1
CELA1	GLI3
NPAS1	PRUNE1
CRYBG3	NPAS1
FRMD1	ITPR3
MAP4K4	NANOS2
CALHM4	LACC1
FRMD1	KIAA0232
ERBIN	ZNF517
A2ML1	ZFAND4
SORL1	ZNF517
PPP2R5E	ZNF517
CELA1	ZNF318
P4HA3	SESTD1
CENPB	ZNF311
HTRA4	WDCP
DHFR2	TMPRSS11B
CIP2A	VASN
EEF1A2	FGB
EDEM2	TMPRSS11B
CNOT3	TEX13A
P4HA3	TP53BP2
MECR	TAS2R41
MUC1	TMEM59L
DEFA6	YAP1
TMEM67	TMPRSS11B
RNF20	TEX13A
IL20RA	THAP11
CALML5	GDF5
RANBP6	VSIG1
RTN4	VSIG1
NLRX1	VSIG1
BACE2	TMPRSS11B
PPP2CA	ZNF517
SLC16A10	TMPRSS11B
ZBTB42	ZNF516
RNF40	TEX13A
CNOT2	TEX13A
P4HA3	PWWP2B
GPR50	GRPR
