#node1	node2
3684	3383
3684	83700
3684	3240
3684	3386
3684	3075
3684	10332
3684	1399
3684	9564
3684	5340
3684	10134
3684	5885
3684	30835
3684	5788
3684	81858
3684	4000
2848	527
2848	363
2848	2040
2848	2705
2848	84975
2848	54831
2848	9217
2848	2686
2848	84699
2848	147872
2848	93380
2848	65062
2848	28231
2848	56729
2848	23554
2848	55069
2848	8992
2848	9194
2848	85352
2848	51458
2848	29097
2848	131601
2848	120939
2848	121457
2848	388633
2848	9240
2848	254827
2848	4000
10826	973
10826	493869
10826	162427
10826	51075
10826	363
10826	345275
10826	6554
10826	2040
10826	51614
10826	390212
10826	6810
10826	135932
10826	345274
10826	203562
10826	24145
10826	6785
10826	2867
10826	10424
10826	23306
10826	1366
10826	127845
10826	1727
10826	7113
10826	10668
10826	79022
10826	4000
201232	973
201232	363
201232	6554
201232	2703
201232	23582
201232	10424
201232	79953
201232	100533181
201232	56704
201232	682
201232	54958
201232	85352
201232	3283
201232	51614
201232	10246
254263	92344
254263	11112
254263	7113
282770	4582
282770	9166
282770	2867
283576	973
283576	493869
283576	5817
283576	408263
283576	92162
283576	79368
283576	9746
283576	338339
283576	753
283576	286827
259236	4188
259236	386681
259236	363
259236	3885
259236	386683
259236	9218
259236	643853
259236	388677
259236	101060226
259236	7341
259236	23243
259236	84336
259236	6563
259236	7401
259236	259236
84975	973
84975	493869
84975	2702
84975	363
84975	55800
84975	345275
84975	4582
84975	6915
84975	54831
84975	255057
84975	958
84975	9466
84975	127544
84975	2866
84975	2867
84975	9088
84975	85352
84975	345274
84975	9781
84975	65062
84975	7401
84975	10424
84975	136263
84975	83550
84975	6571
84975	153579
84975	222865
84975	10904
84975	93380
84975	9854
84975	390212
84975	1366
84975	374395
84975	10488
84975	147872
84975	54206
84975	5824
84975	7132
84975	7433
84975	54464
84975	2925
84975	11045
84975	2740
84975	4000
84975	2358
84975	25844
84975	114571
84975	6869
84975	1902
84975	26330
84975	9725
84975	56928
338879	8879
338879	79922
338879	6449
338879	54557
338879	8419
8529	219402
8529	162427
8529	51075
8529	363
8529	55800
8529	345275
8529	4582
8529	2703
8529	51614
8529	80704
8529	51177
8529	339302
8529	345274
8529	80346
8529	6785
8529	51078
8529	7329
8529	51308
8529	64215
8529	116211
8529	114134
8529	388595
8529	10424
8529	54949
8529	246213
8529	100534611
8529	25
8529	6714
8529	4690
8529	2534
8529	1528
8529	10488
8529	5171
8529	66002
6007	363
6007	55800
6007	4582
6007	136263
6007	65062
6007	9031
6007	6888
100288797	973
100288797	84708
100288797	219402
100288797	162427
100288797	84641
100288797	51075
100288797	6642
100288797	59343
100288797	6386
100288797	363
100288797	55800
100288797	83851
100288797	125170
100288797	6554
100288797	51282
100288797	2012
100288797	2703
100288797	55157
100288797	136263
100288797	84699
100288797	146852
100288797	51661
100288797	345274
100288797	203562
100288797	8078
100288797	53347
100288797	2866
100288797	2867
100288797	83550
100288797	6570
100288797	11284
100288797	54165
100288797	54620
100288797	55069
100288797	54940
100288797	4354
100288797	53940
100288797	51308
100288797	9238
100288797	932
100288797	90268
100288797	10568
100288797	7401
100288797	8000
100288797	347735
100288797	49861
100288797	345757
100288797	7201
100288797	222166
100288797	80380
100288797	6643
100288797	79165
100288797	55093
100288797	11201
100288797	221472
100288797	11016
100288797	56997
100288797	6285
116228	51075
116228	363
116228	4129
116228	165100
116228	1778
116228	152217
116228	6554
116228	2703
116228	51614
116228	345274
116228	203562
116228	7485
116228	6919
116228	10424
116228	59353
116228	127845
116228	27159
116228	54964
116228	65991
116228	54101
116228	9968
116228	4513
116228	1893
116228	10459
116228	9859
116228	57017
116228	54939
116228	1340
116228	55245
116228	55871
116228	4697
116228	29078
116228	2710
116228	84419
116228	84300
116228	283951
116228	284184
4758	973
4758	493869
4758	79603
4758	51280
4758	363
4758	6554
4758	4582
4758	51614
4758	390212
4758	345274
4758	51170
4758	204219
4758	6570
4758	4609
4758	1915
4758	55907
4758	2720
4758	129807
4758	2588
4758	411
4758	8972
4758	2990
4758	2548
4758	2629
4758	3073
4758	3938
4758	64772
4758	3074
4758	2799
4758	4759
4758	2595
4758	158078
4758	54206
4758	3726
4758	3981
4758	3737
4758	9218
4758	3739
4758	64795
4758	10014
4758	26270
4758	4000
4758	10488
4758	10803
22908	973
22908	84641
22908	51075
22908	363
22908	55800
22908	345275
22908	6554
22908	2328
22908	51635
22908	127544
22908	80298
22908	2867
22908	10313
22908	55032
22908	1238
22908	345274
22908	118813
22908	390212
22908	146852
22908	56900
22908	22820
22908	10488
22908	1314
22908	9276
22908	5578
22908	4914
22908	1315
22908	1080
22908	6047
22908	7706
22908	372
22908	11316
22908	10653
22908	26136
22908	22908
22908	1902
22908	64805
22908	59271
22908	27023
22908	9777
22908	114571
22908	4000
22908	9636
22908	150274
4056	973
4056	390212
4056	2866
4056	120939
4056	2865
4056	4056
4056	4257
4056	240
4056	241
55333	973
55333	60481
55333	363
55333	83878
55333	1534
55333	51614
55333	84336
55333	23428
55333	84935
55333	345274
55333	79993
55333	339302
55333	80346
55333	284486
55333	4036
55333	60
55333	54984
55333	4035
55333	10928
55333	7804
55333	8871
55333	9185
55333	92
55333	93
55333	54567
55333	28514
55333	5825
55333	158798
55333	351
55333	1244
55333	11282
55333	1604
55333	65080
55333	154
55333	6400
55333	84311
55333	4907
55333	3396
55333	10269
55333	23344
55333	57017
55333	112399
55333	29979
55333	1340
6844	203547
6844	79603
6844	363
6844	55800
6844	345275
6844	51614
6844	6810
6844	6804
6844	147872
6844	203562
6844	84336
6844	11112
6844	2054
6844	220972
6844	10567
6844	8773
6844	9218
6844	8673
6844	6814
6844	339302
6844	10228
6844	6616
6844	594855
6844	23683
6844	8775
6844	6845
6844	7222
6844	6856
6844	10815
6844	10134
6844	4905
6844	8676
6844	10497
6844	9217
6844	9342
6844	6813
6844	3312
6844	801
6844	7874
6844	9146
6844	7311
6844	6857
6844	1244
6844	11336
6844	10131
6844	10075
6844	10449
6844	90441
6844	9657
6844	23400
6844	7917
6844	51035
6844	535
6844	25824
6844	9898
6844	10211
6844	2319
6844	9554
6844	64924
6844	9040
6844	3295
6844	28976
6844	55775
6844	495
6844	8649
6844	10972
6844	140576
6844	6206
6844	30851
6844	7536
6844	81855
6844	3609
6844	23256
6844	10801
6844	293
6844	92609
6844	1716
6844	2286
6844	26747
6844	1902
6844	415117
6844	79867
6844	200728
6844	51259
6844	57460
6844	57590
6844	7415
6844	4000
6844	4582
6844	219931
6844	80331
6844	3916
6844	10618
8972	363
8972	339302
8972	2866
8972	6570
8972	6476
8972	2720
8972	2588
8972	2595
8972	2629
8972	2548
8972	3938
8972	653361
100287932	363
100287932	55800
100287932	345275
100287932	10245
100287932	92162
100287932	127845
100287932	440400
100287932	9194
100287932	7103
100287932	11156
100287932	55290
100287932	92609
100287932	373156
100287932	10440
100287932	5261
100287932	80230
100287932	6059
100287932	6613
100287932	1956
100287932	4287
100287932	55662
100287932	491
100287932	10488
100287932	10469
100287932	9804
100287932	29086
100287932	54471
100287932	29090
100287932	65018
100287932	26270
100287932	51079
100287932	55215
100287932	5371
100287932	51430
100287932	4171
100287932	112770
100287932	80207
100287932	84419
100287932	23197
100287932	479
100287932	25980
100287932	57017
100287932	112399
100287932	25829
100287932	29988
100287932	200576
100287932	1340
100287932	10459
100287932	5019
100287932	284184
5817	3198
5817	386681
5817	375791
5817	85293
5817	337968
5817	7780
5817	81851
5817	81850
5817	83900
5817	79157
5817	55507
5817	113452
5817	84102
5817	116841
5817	220002
5817	64184
5817	50626
5817	961
5817	90196
5817	259294
5817	83896
5817	388677
5817	101060226
5817	386682
5817	25945
5817	7448
5817	6993
5817	386675
5817	7082
5817	388677
5817	386676
5817	999
5817	10666
5817	10053
5817	6990
5817	5817
5817	5818
5817	5781
5817	545
5817	10225
5817	201633
5817	65125
5817	50487
5817	1994
5817	56829
5817	51330
5817	23214
5817	6047
5817	23788
5817	10988
5817	720
5817	3070
5817	987
5817	2820
5817	11065
5817	50937
5817	440138
5817	493856
5817	1947
5817	10672
5817	5495
5817	79137
5817	79465
5817	79671
5817	29880
5817	6259
5817	6774
5817	5869
5817	5768
5817	5983
5817	57510
5817	55361
5817	55915
5817	8744
5817	8443
5817	84749
5817	84961
5817	3191
5817	253714
5817	7706
5817	3916
57017	80221
57017	1962
57017	5832
57017	56997
57017	57047
57017	51412
57017	57719
57017	89941
57017	23111
57017	5825
57017	3099
57017	26073
57017	10981
57017	708
57017	2235
57017	22
57017	81570
57017	9342
57017	7385
57017	31
57017	8803
57017	10469
57017	6566
57017	9377
57017	23770
57017	581
57017	51651
57017	8799
57017	23203
57017	10845
57017	116449
57017	374291
57017	56993
57017	54205
57017	9512
57017	25915
57017	6472
57017	84816
57017	80142
57017	1727
57017	2787
57017	51079
57017	4580
57017	92609
57017	10452
57017	375
57017	1718
57017	1468
57017	4257
57017	37
57017	4128
57017	509
57017	5498
57017	8402
57017	4898
57017	1374
57017	4707
57017	293
57017	1891
57017	4698
57017	57506
57017	5250
57017	291
57017	30968
57017	51706
57017	1345
57017	55750
57017	9238
57017	51004
57017	65991
57017	8508
57017	11021
57017	617
57017	51250
57017	51025
57017	10939
57017	54968
57017	4343
57017	140823
57017	114971
57017	9997
57017	9692
57017	9694
57017	9054
57017	79934
57017	10476
57017	10367
57017	10455
57017	10229
57017	51117
57017	118881
57017	30
57017	23788
57017	23530
57017	119559
57017	51097
57017	90639
57017	90624
57017	79944
57017	79877
57017	79714
57017	51703
57017	26589
57017	51805
57017	51499
57017	51218
57017	26284
57017	51142
57017	51109
57017	131118
57017	64083
57017	64943
57017	25979
57017	50865
57017	25874
57017	132001
57017	28958
57017	53917
57017	79568
57017	29090
57017	29078
57017	91942
57017	27166
57017	55969
57017	55847
57017	84274
57017	135114
57017	29957
57017	522
57017	521
57017	515
57017	514
57017	539
57017	622
57017	94081
57017	55288
57017	80222
57017	55349
57017	55210
57017	2110
57017	2180
57017	2182
57017	58472
57017	1337
57017	1353
57017	1355
57017	1347
57017	84419
57017	1376
57017	83787
57017	83693
57017	373156
57017	3416
57017	56948
57017	56942
57017	3052
57017	57017
57017	2631
57017	374882
57017	2744
57017	57665
57017	57552
57017	4702
57017	4728
57017	4722
57017	4720
57017	4719
57017	4976
57017	3954
57017	493856
57017	5018
57017	112724
57017	84293
57017	84263
57017	84896
57017	84833
57017	6392
57017	6390
57017	6576
57017	152926
57017	284184
57017	1340
57017	125988
57017	83858
57017	203054
57017	388962
1727	79603
1727	363
1727	345275
1727	6554
1727	2040
1727	390212
1727	345274
1727	80346
1727	203562
1727	6785
1727	199953
1727	54842
1727	4034
1727	11070
1727	7805
1727	2912
1727	65991
1727	5564
1727	1528
1727	54205
1727	3048
1727	1727
1727	3312
1727	6696
1727	2023
1727	4817
1727	821
1727	6201
1727	283455
1727	5160
1727	6613
1727	1543
1727	1017
1727	11064
1727	86
1727	57142
1727	10482
1727	5071
1727	6047
1727	6252
1727	64151
1727	3039
1727	6510
1727	6389
1727	3305
1727	10098
1727	4343
1727	3215
1727	79102
1727	54504
1727	79867
1727	26123
1727	6491
1727	132320
1727	515
1727	80184
1727	200728
1727	400916
1727	2765
1727	4722
1727	401138
1727	84419
1727	55031
1727	441631
1727	54940
1727	90850
1727	4697
1727	11017
1727	84255
1727	84908
1727	64963
1727	284184
1727	51142
1727	1340
1727	80207
1727	9859
1727	29078
1727	57678
1727	150274
55507	7780
55507	2012
55507	126364
55507	80833
55507	54896
55507	6351
55507	54432
55507	79953
55507	64231
55507	10410
55507	9180
55507	112476
55507	100533181
55507	11231
55507	11311
9025	386677
9025	8379
9025	5689
9025	57658
9025	55040
9025	30836
9025	22905
9025	1785
9025	5594
9025	9463
9025	55964
9025	23543
9025	8976
9025	9025
9025	23567
9025	51421
9025	64793
9025	7322
9025	8676
9025	6457
9025	8543
9025	10318
9025	152137
9025	151254
9025	114928
9025	5130
9025	84838
9025	10424
9025	80817
9025	55800
9025	64770
9025	1196
9025	171483
9025	1198
9025	123722
9025	347240
9025	83901
9025	386681
9025	387990
9025	65986
9025	57594
9025	83899
9025	10687
9025	6256
9025	472
9025	7324
9025	55284
9025	672
9025	7415
9025	4999
9025	286480
9025	3014
9025	4683
9025	11007
9025	7334
9025	79648
9025	10477
9025	23404
9025	7158
9025	7325
9025	9656
9025	5591
9025	7291
9025	5111
9025	3551
9025	7132
9025	7175
9025	23650
9025	641
9025	8349
9025	221037
9025	4255
9025	1108
9025	9682
9025	7336
9025	4193
9025	8924
9025	7314
9025	7321
9025	7323
9025	7520
9025	11200
9025	255488
9025	8338
9025	8089
9025	10111
9025	4361
9025	989
9025	3921
9025	23176
9025	8915
9025	4738
9025	10600
9025	7443
9025	55135
9025	27338
9025	7706
9025	9500
9025	9271
9025	6613
9025	580
9025	57804
9025	1147
9025	6612
9025	2305
9025	8445
9025	3020
9025	3018
9025	2067
9025	2072
9025	27339
9025	10856
57161	4222
57161	4188
57161	9135
57161	8692
57161	8626
57161	55964
57161	6671
57161	22954
57161	55177
57161	5966
57161	54585
57161	388512
57161	162998
57161	23636
57161	7703
57161	56893
57161	3654
57161	8915
57161	7316
57161	3656
57161	51135
57161	4615
57161	3190
57161	7334
57161	8301
57161	3191
57161	7189
57161	6732
57161	2335
57161	4054
57161	10319
57161	10522
57161	285527
57161	80764
57161	30001
57161	84699
57161	7182
57161	7386
57161	7317
339302	527
339302	7780
339302	7018
339302	727
339302	786
339302	2572
339302	64417
339302	2912
339302	9200
339302	199953
339302	6804
339302	10815
339302	6616
339302	594855
339302	3312
339302	5595
339302	6710
339302	23468
339302	59
339302	221154
339302	80303
339302	1469
339302	64768
408263	6310
408263	387923
408263	11277
408263	5010
408263	29121
408263	128674
408263	51090
408263	4818
408263	64598
408263	2651
408263	117248
408263	81618
408263	84102
408263	149111
408263	84620
408263	51267
408263	200634
408263	2134
408263	9076
408263	130827
408263	64184
408263	400830
408263	338761
408263	645104
408263	85027
170261	527
170261	3839
170261	4004
170261	10445
170261	51099
170261	7329
170261	9810
170261	2054
170261	50489
170261	8772
170261	9240
170261	6612
170261	6871
170261	7341
170261	7024
170261	10513
170261	4110
170261	4086
170261	1387
170261	351
170261	6613
170261	8405
170261	4599
170261	5232
7113	9854
7113	64184
7113	51090
7113	64598
7113	149111
7113	414325
7113	55894
7113	754
7113	338761
7113	7113
7113	1195
7113	3191
388633	147744
388633	84102
388633	84873
388633	7805
388633	754
23017	22905
23017	355
23017	6794
23017	6737
2907	493869
2907	7073
2907	337967
2907	337972
2907	2326
2907	1813
2907	2740
9454	1857
9454	4222
9454	55093
9454	84708
9454	11140
9454	5129
9454	4236
9454	2622
9454	170954
9454	143884
9454	55138
9454	146325
9454	220004
9454	3215
9454	23028
9454	5080
9454	5081
9454	57554
9454	9099
9454	9454
9454	55633
9454	285527
9454	862
9454	55696
9454	8655
9454	8664
9454	11201
9454	9355
9454	51225
9454	56890
9454	5585
9454	84969
9454	5682
9454	23022
9454	23558
9454	163782
9454	84330
9454	10006
9454	6386
9454	10152
9454	84103
9454	6636
9454	122060
9454	23219
9454	85403
9454	90060
9454	149986
9454	9456
9454	375056
9454	158297
9454	145483
9454	7567
9454	79005
9454	285025
9454	5015
9454	118490
9454	117245
9454	7584
9454	10879
9454	4342
9454	57659
9454	199720
9454	79098
9454	9883
9454	388324
9454	25959
9454	79027
9454	170680
9454	10432
9454	337974
9454	399693
9454	140735
9454	7456
9454	5987
9454	1051
9454	6261
9454	170954
9454	10529
9454	7223
9454	7224
9454	3708
9454	2915
9454	2195
9454	7220
9454	7157
9454	3551
9454	351
9454	5705
9454	9455
9454	5683
9454	6733
9454	55081
9454	5371
9454	7533
9454	64321
9454	1627
9454	26999
9454	3433
9454	7706
9454	92906
9454	55125
9454	5195
9454	53371
9454	9470
9454	114327
9454	11232
9454	5546
9454	10163
9454	10207
9454	10787
9454	64398
4925	2867
4925	444
4925	8856
4925	6772
4925	841
4925	839
4925	836
4925	840
4925	4692
4925	6770
4925	2773
4925	6602
4925	3726
4925	1191
4925	3191
4925	6709
4925	7514
4925	4738
4925	8883
4925	8453
4925	7136
4925	7706
4925	2778
4925	2775
4925	1647
4925	3305
4925	84617
4925	57118
4925	10584
4925	813
4925	26123
4925	10534
4925	79600
4925	54682
4925	129025
4925	79577
4925	83451
4818	973
4818	493869
4818	2702
4818	363
4818	2040
4818	4582
4818	51614
4818	6804
4818	135932
4818	11237
4818	3821
4818	283232
4818	2867
4818	92162
4818	54842
4818	4481
4818	29121
4818	4986
4818	25805
4818	5193
4818	60401
4818	10267
4818	79022
4818	9746
4818	932
4818	6571
4818	222865
4818	26253
4818	57611
4818	1366
4818	10159
4818	10488
4818	92344
4818	4000
23770	973
23770	162427
23770	84641
23770	27141
23770	55800
23770	1534
23770	79901
23770	2259
23770	5193
23770	6785
23770	51614
23770	55032
23770	81542
23770	345274
23770	120224
23770	345757
23770	283232
23770	203562
23770	3579
23770	596
23770	7532
23770	1432
23770	7428
23770	808
23770	65125
23770	598
23770	1956
23770	805
23770	3320
23770	9577
23770	801
23770	10869
23770	5530
23770	100505385
23770	23770
23770	3725
23770	5684
23770	5717
23770	9218
23770	8452
23770	815
23770	5562
23770	5713
23770	5796
23770	3661
23770	3611
23770	5682
23770	5687
23770	5686
23770	10728
23770	283455
23770	27101
23770	1080
23770	132884
23770	54101
23770	3326
23770	22
23770	5707
23770	10159
23770	10903
23770	5705
23770	156
23770	8450
23770	154
23770	8451
23770	5702
23770	5704
23770	6009
23770	5708
23770	7385
23770	7384
23770	5710
23770	118813
23770	29970
23770	149428
23770	7984
23770	23400
23770	11047
23770	9861
23770	10213
23770	5706
23770	5700
23770	5701
23770	5718
23770	5709
23770	5719
23770	5688
23770	5685
23770	5683
23770	5689
23770	5695
23770	5693
23770	5690
23770	5691
23770	7013
23770	54583
23770	10537
23770	23552
23770	4716
23770	4363
23770	56993
23770	6834
23770	6745
23770	65003
23770	7386
23770	3757
23770	10857
23770	10730
23770	29088
23770	1723
23770	23530
23770	1201
23770	23640
23770	10910
23770	5082
23770	23386
23770	51495
23770	64223
23770	253260
23770	2475
23770	57521
23770	83987
23770	6199
23770	26123
23770	51259
23770	7517
23770	4292
23770	79867
23770	4790
23770	2100
23770	1180
23770	57506
23770	112399
23770	57037
23770	114971
23770	23586
23770	746
23770	9804
23770	2861
23770	1340
23770	6608
23770	55848
23770	8468
6804	11140
6804	3801
6804	170082
6804	662
6804	387923
6804	203062
6804	6810
6804	2824
6804	55850
6804	6047
6804	200081
6804	7329
6804	26258
6804	8677
6804	54555
6804	6804
6804	51225
6804	2054
6804	151393
6804	8675
6804	90485
6804	80833
6804	79230
6804	8676
6804	10228
6804	116841
6804	55224
6804	9166
6804	51267
6804	90407
6804	7559
6804	196740
6804	113201
6804	5866
6804	93380
6804	126070
6804	254187
6804	286075
6804	90827
6804	79943
